game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Stefon Diggs,-110,54.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Mack Hollins,-114,35.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Mack Hollins,-110,35.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Hunter Henry,-110,33.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Hunter Henry,-114,33.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Mason Taylor,-116,31.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Mason Taylor,-108,31.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,DeMario Douglas,-112,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,DeMario Douglas,-112,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Kyle Williams,-115,20.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Kyle Williams,-109,20.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Breece Hall,-108,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Breece Hall,-117,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Stefon Diggs,-133,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Stefon Diggs,104,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mason Taylor,117,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mason Taylor,-150,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mack Hollins,127,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mack Hollins,-163,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Hunter Henry,129,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Hunter Henry,-166,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Breece Hall,128,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Breece Hall,-164,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,DeMario Douglas,-167,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,DeMario Douglas,130,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Over,Breece Hall,-129,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Under,Breece Hall,101,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Over,Drake Maye,-122,5.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Under,Drake Maye,-105,5.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,Breece Hall,-114,77.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,Breece Hall,-112,77.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Breece Hall,-114,56.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Breece Hall,-110,56.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Drake Maye,-112,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,DraftKings,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Drake Maye,-112,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,h2h,New England Patriots,,-800,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,h2h,New York Jets,,550,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,spreads,New England Patriots,,-110,-13
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,spreads,New York Jets,,-110,13
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,totals,Over,,-110,43
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,totals,Under,,-110,43
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_attempts,Over,Drake Maye,100,28.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_attempts,Under,Drake Maye,-135,28.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_completions,Over,Drake Maye,-145,19.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_completions,Under,Drake Maye,110,19.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Over,Drake Maye,-200,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Under,Drake Maye,150,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Over,Justin Fields,-118,0.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Under,Justin Fields,-110,0.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Over,Drake Maye,-115,238.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Under,Drake Maye,-115,238.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Over,Justin Fields,-115,134.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Under,Justin Fields,-115,134.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Mason Taylor,-125,34.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Mason Taylor,-105,34.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Stefon Diggs,-115,52.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Stefon Diggs,-115,52.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Kyle Williams,110,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Kyle Williams,-145,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,DeMario Douglas,-110,27.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,DeMario Douglas,-118,27.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Breece Hall,-140,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Breece Hall,105,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Jeremy Ruckert,-120,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Jeremy Ruckert,-110,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Stefon Diggs,-125,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Stefon Diggs,-105,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Hunter Henry,130,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Hunter Henry,-175,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mack Hollins,-190,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mack Hollins,140,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Breece Hall,110,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Breece Hall,-145,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mason Taylor,-200,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mason Taylor,145,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,DeMario Douglas,-175,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,DeMario Douglas,135,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Over,Drake Maye,-110,5.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Under,Drake Maye,-120,5.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Over,Breece Hall,130,17.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_attempts,Under,Breece Hall,-175,17.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,Mack Hollins,-115,39.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,Mack Hollins,-118,39.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,Stefon Diggs,-118,52.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,Stefon Diggs,-110,52.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,Kyle Williams,-115,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,Kyle Williams,-115,25.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,DeMario Douglas,-118,32.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,DeMario Douglas,-115,32.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Over,Breece Hall,-118,79.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_reception_yds,Under,Breece Hall,-110,79.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Breece Hall,-115,60.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Breece Hall,-115,60.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Drake Maye,-155,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,BetMGM,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Drake Maye,115,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,h2h,New England Patriots,,-950,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,h2h,New York Jets,,575,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,spreads,New England Patriots,,-110,-13
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,spreads,New York Jets,,-109,13
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,totals,Over,,-107,43
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,totals,Under,,-112,43
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Over,Drake Maye,-176,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_pass_tds,Under,Drake Maye,132,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Over,Drake Maye,-115,239.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_pass_yds,Under,Drake Maye,-115,239.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Stefon Diggs,-117,54.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Stefon Diggs,-114,54.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,DeMario Douglas,-115,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,DeMario Douglas,-113,21.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Hunter Henry,-114,33.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Hunter Henry,-117,33.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Kyle Williams,-112,20.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Kyle Williams,-120,20.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Mason Taylor,-115,32.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Mason Taylor,-114,32.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Mack Hollins,-113,36.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Mack Hollins,-117,36.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Over,Breece Hall,-115,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_reception_yds,Under,Breece Hall,-114,15.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mason Taylor,107,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mason Taylor,-150,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Hunter Henry,-182,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Hunter Henry,136,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,DeMario Douglas,-159,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,DeMario Douglas,119,1.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Breece Hall,115,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Breece Hall,-155,2.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Mack Hollins,129,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Mack Hollins,-173,3.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Over,Stefon Diggs,-127,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_receptions,Under,Stefon Diggs,-105,4.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Drake Maye,-120,24.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Drake Maye,-112,24.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Over,Breece Hall,-108,59.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,Caesars,11/12/2025,New England Patriots,New York Jets,player_rush_yds,Under,Breece Hall,-125,59.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,h2h,New England Patriots,,-850,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,h2h,New York Jets,,590,
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,spreads,New England Patriots,,-118,-12.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,spreads,New York Jets,,-104,12.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,totals,Over,,-102,43.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,totals,Under,,-120,43.5
32ec2bd4ac9e4c40f9f5cbed7e67f837,11/13/2025,FALSE,FanDuel,11/12/2025,New England Patriots,New York Jets,player_pass_attempts,Over,Drake Maye,-114,28.5
