game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Jameson Williams,103,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Jameson Williams,-131,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Josh Jacobs,-104,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Josh Jacobs,-122,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Jahmyr Gibbs,-123,14.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Jahmyr Gibbs,-104,14.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,David Montgomery,-101,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,David Montgomery,-126,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_reception_yds,Over,Jahmyr Gibbs,-112,111.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_reception_yds,Under,Jahmyr Gibbs,-114,111.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Jahmyr Gibbs,-111,71.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Jahmyr Gibbs,-113,71.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Josh Jacobs,-111,58.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Josh Jacobs,-113,58.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,David Montgomery,-109,36.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,David Montgomery,-115,36.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Emanuel Wilson,-116,25.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Emanuel Wilson,-108,25.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Jordan Love,-110,10.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Jordan Love,-114,10.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Jared Goff,134,0.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,DraftKings,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Jared Goff,-169,0.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,h2h,Detroit Lions,,-152,
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,h2h,Green Bay Packers,,126,
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,spreads,Detroit Lions,,-118,-2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,spreads,Green Bay Packers,,-105,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,totals,Over,,-106,48.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,totals,Under,,-114,48.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Over,Jordan Love,-114,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Under,Jordan Love,-117,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Over,Jared Goff,-152,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Under,Jared Goff,115,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Over,Jordan Love,-115,229.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Under,Jordan Love,-114,229.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Over,Jared Goff,-115,241.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Under,Jared Goff,-115,241.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Christian Watson,-135,54.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Christian Watson,100,54.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Jameson Williams,-115,52.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Jameson Williams,-114,52.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Romeo Doubs,-115,44.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Romeo Doubs,-114,44.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Jahmyr Gibbs,-128,34.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Jahmyr Gibbs,-102,34.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Amon-Ra St. Brown,-120,76.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Amon-Ra St. Brown,-112,76.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Romeo Doubs,-136,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Romeo Doubs,102,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Jameson Williams,101,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Jameson Williams,-134,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Amon-Ra St. Brown,-130,6.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Amon-Ra St. Brown,100,6.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Christian Watson,-108,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Christian Watson,-125,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Jahmyr Gibbs,-135,4.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Jahmyr Gibbs,100,4.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,David Montgomery,-118,37.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,David Montgomery,-112,37.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Josh Jacobs,-108,57.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Josh Jacobs,-125,57.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Jordan Love,-114,10.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Jordan Love,-115,10.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Emanuel Wilson,-105,26.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Emanuel Wilson,-127,26.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Over,Jahmyr Gibbs,-115,71.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,Caesars,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_yds,Under,Jahmyr Gibbs,-114,71.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,h2h,Detroit Lions,,-150,
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,h2h,Green Bay Packers,,125,
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,spreads,Detroit Lions,,-118,-2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,spreads,Green Bay Packers,,-102,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,totals,Over,,-110,48.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,totals,Under,,-110,48.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_attempts,Over,Jared Goff,-135,31.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_attempts,Under,Jared Goff,100,31.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_attempts,Over,Jordan Love,-110,30.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_attempts,Under,Jordan Love,-118,30.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_completions,Over,Jared Goff,-118,22.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_completions,Under,Jared Goff,-110,22.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_completions,Over,Jordan Love,-110,19.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_completions,Under,Jordan Love,-118,19.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Over,Jared Goff,-140,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Under,Jared Goff,105,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Over,Jordan Love,100,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_tds,Under,Jordan Love,-135,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Over,Jared Goff,-118,239.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Under,Jared Goff,-115,239.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Over,Jordan Love,-115,233.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_pass_yds,Under,Jordan Love,-115,233.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,David Montgomery,-115,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,David Montgomery,-118,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Romeo Doubs,-115,45.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Romeo Doubs,-115,45.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Jahmyr Gibbs,-115,34.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Jahmyr Gibbs,-115,34.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Christian Watson,-115,53.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Christian Watson,-118,53.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Josh Jacobs,-110,16.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Josh Jacobs,-120,16.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Over,Dontayvion Wicks,-115,31.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_reception_yds,Under,Dontayvion Wicks,-115,31.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,David Montgomery,-155,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,David Montgomery,115,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Jahmyr Gibbs,-110,4.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Jahmyr Gibbs,-118,4.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Christian Watson,110,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Christian Watson,-145,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Romeo Doubs,-115,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Romeo Doubs,-115,3.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Over,Josh Jacobs,-130,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_receptions,Under,Josh Jacobs,100,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Jahmyr Gibbs,-105,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Jahmyr Gibbs,-125,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Jared Goff,130,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Jared Goff,-175,1.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Jordan Love,-160,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Jordan Love,120,2.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,David Montgomery,-118,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,David Montgomery,-110,9.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Josh Jacobs,-110,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Josh Jacobs,-120,15.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Over,Emanuel Wilson,-125,6.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_attempts,Under,Emanuel Wilson,-105,6.5
fe2eb07797580740af78037ab498198e,11/27/2025,FALSE,BetMGM,11/26/2025,Detroit Lions,Green Bay Packers,player_rush_reception_yds,Over,David Montgomery,-110,52.5
